part_id,total_demand,mean_demand,std_demand,max_demand,nonzero_weeks,zero_weeks,zero_pct,adi,cv2,ata_chapter,ata_description,part_type,criticality,aircraft_type,demand_category,unit_cost_usd,lead_time_weeks,fleet_size,mtbf_flight_hours
PN-10425,219,0.6996805111821086,1.525183856141822,7,71,242,77.31629392971246,4.408450704225352,4.7516543890629155,72,Engine - Turbine/Turboprop,Rotable,Routine,A320,Intermittent,4691.07,8,57,2402.0
PN-10426,155,0.4952076677316294,1.7543378576874458,17,37,276,88.17891373801918,8.45945945945946,12.550231863176714,71,Power Plant,Repairable,Deferrable,B777,Lumpy,3460.71,3,36,1347.0
PN-10427,519,1.65814696485623,3.779338958801075,22,75,238,76.03833865814697,4.173333333333333,5.19500115134784,21,Air Conditioning,Expendable,Deferrable,A320,Lumpy,280.36,3,46,3745.0
PN-10428,320,1.0223642172523961,1.8749730344037305,9,90,223,71.24600638977637,3.477777777777778,3.3634019431089754,31,Indicating/Recording Systems,Repairable,Routine,A320,Intermittent,2212.82,8,54,4544.0
PN-10429,3630,11.59744408945687,10.995814756730486,66,294,19,6.070287539936102,1.064625850340136,0.8989390665404936,33,Lights,Expendable,Routine,B737,Erratic,124.26,2,53,4658.0
PN-10430,346,1.1054313099041533,1.712997790998362,8,121,192,61.34185303514377,2.5867768595041323,2.4013202506616107,22,Auto Flight,Expendable,Deferrable,A320,Intermittent,15.51,3,41,7194.0
PN-10431,201,0.6421725239616614,1.206185078874324,7,94,219,69.96805111821087,3.3297872340425534,3.5279665900628285,24,Electrical Power,Repairable,Deferrable,A321,Intermittent,5692.35,4,64,7931.0
PN-10432,236,0.7539936102236422,3.1612930999927236,32,31,282,90.09584664536742,10.096774193548388,17.57900120802304,78,Exhaust,Repairable,AOG-Critical,A321,Lumpy,2511.81,8,8,7977.0
PN-10433,530,1.6932907348242812,3.653482668730642,26,93,220,70.28753993610223,3.3655913978494625,4.655336076348005,79,Oil,Rotable,Essential,A330,Erratic,13812.97,16,29,13959.0
PN-10434,83,0.26517571884984026,1.3971014125125043,19,24,289,92.33226837060703,13.041666666666666,27.758011657380234,23,Communications,Rotable,Routine,A350,Lumpy,23388.63,16,9,2918.0
PN-10435,62,0.19808306709265175,1.0091232070088847,10,16,297,94.88817891373802,19.5625,25.953365551375445,79,Oil,Rotable,AOG-Critical,A320,Intermittent,82884.84,8,38,17842.0
PN-10436,227,0.7252396166134185,1.737935157671784,9,59,254,81.15015974440894,5.305084745762712,5.742540919203578,49,Airborne Auxiliary Power,Expendable,Deferrable,A321,Intermittent,26.13,1,25,4010.0
PN-10437,3108,9.929712460063898,9.153333019494797,47,301,12,3.8338658146964857,1.0398671096345515,0.8497382763188747,38,Water/Waste,Expendable,Essential,A321,Erratic,36.13,3,56,11807.0
PN-10438,85,0.2715654952076677,1.5211299495509862,18,19,294,93.9297124600639,16.473684210526315,31.374980037263754,77,Engine Indicating,Rotable,AOG-Critical,A330,Lumpy,60867.1,10,22,6588.0
PN-10439,218,0.6964856230031949,1.7173381816290876,10,56,257,82.10862619808307,5.589285714285714,6.079772649284896,23,Communications,Repairable,Routine,B777,Intermittent,775.64,3,76,8612.0
PN-10440,196,0.6261980830670927,1.6342342907452394,8,47,266,84.98402555910543,6.659574468085107,6.810910451307681,25,Equipment/Furnishings,Rotable,AOG-Critical,A321,Smooth,2417.53,12,6,16083.0
PN-10441,1463,4.674121405750799,7.160423723179363,34,141,172,54.9520766773163,2.219858156028369,2.346807504711235,80,Starting,Expendable,Deferrable,A320,Lumpy,174.89,3,76,3075.0
PN-10442,35,0.11182108626198083,0.8302885310603504,10,9,304,97.12460063897763,34.77777777777778,55.132878074306625,73,Engine Fuel and Control,Repairable,Routine,A320,Lumpy,1017.86,2,5,5663.0
PN-10443,133,0.4249201277955272,1.3663605305223117,10,33,280,89.45686900958466,9.484848484848484,10.339892168245939,28,Fuel,Expendable,Routine,A320,Intermittent,47.95,3,26,5819.0
PN-10444,180,0.5750798722044729,1.715769266624243,9,40,273,87.22044728434504,7.825,8.901463873061097,33,Lights,Expendable,Essential,A320,Intermittent,137.58,2,49,13091.0
PN-10445,105,0.3354632587859425,1.03740362207198,8,39,274,87.53993610223642,8.025641025641026,9.563251933251925,34,Navigation,Rotable,AOG-Critical,A330,Lumpy,9425.25,12,35,9549.0
PN-10446,100,0.3194888178913738,1.151992585628271,10,31,282,90.09584664536742,10.096774193548388,13.001337820512827,23,Communications,Rotable,Routine,A320,Intermittent,28809.97,8,10,3290.0
PN-10447,724,2.313099041533546,2.6099638308782502,11,171,142,45.367412140575084,1.8304093567251463,1.2731527735057093,49,Airborne Auxiliary Power,Expendable,Routine,B737,Smooth,112.56,2,19,6902.0
PN-10448,461,1.4728434504792332,4.431826607752488,36,68,245,78.27476038338658,4.602941176470588,9.054247157958086,31,Indicating/Recording Systems,Rotable,Routine,A350,Erratic,21836.55,4,28,6895.0
PN-10449,236,0.7539936102236422,2.261762351763879,16,50,263,84.02555910543131,6.26,8.998261510286603,38,Water/Waste,Expendable,Deferrable,A321,Lumpy,115.94,2,18,2947.0
PN-10450,220,0.7028753993610224,1.9176703716480359,10,48,265,84.66453674121406,6.520833333333333,7.44374059652469,35,Oxygen,Repairable,Essential,A320,Lumpy,1646.84,3,70,9684.0
PN-10451,491,1.5686900958466454,1.9470335448588036,8,157,156,49.84025559105431,1.9936305732484076,1.5405385082298648,73,Engine Fuel and Control,Repairable,Deferrable,A320,Intermittent,1064.93,6,75,7540.0
PN-10452,835,2.6677316293929714,1.8992610653654336,9,265,48,15.335463258785943,1.181132075471698,0.506856540258957,52,Doors,Repairable,Essential,A320,Smooth,1451.82,6,43,11778.0
PN-10453,603,1.926517571884984,5.166866178164055,36,53,260,83.06709265175719,5.90566037735849,7.192973788905819,31,Indicating/Recording Systems,Expendable,Routine,A320,Lumpy,78.78,1,8,8145.0
PN-10454,381,1.2172523961661341,1.4579873256860725,6,164,149,47.6038338658147,1.9085365853658536,1.4346508536321907,26,Fire Protection,Repairable,Deferrable,A321,Intermittent,3543.76,3,67,2904.0
PN-10455,1809,5.779552715654952,6.7851150098381785,38,213,100,31.948881789137378,1.4694835680751173,1.3782435488313216,31,Indicating/Recording Systems,Expendable,Routine,A321,Erratic,6.38,1,36,7369.0
PN-10456,22,0.07028753993610223,0.38586264545606364,3,11,302,96.48562300319489,28.454545454545453,30.137608603517712,26,Fire Protection,Repairable,AOG-Critical,A321,Intermittent,7984.19,8,18,15321.0
PN-10457,133,0.4249201277955272,1.783548054713351,18,28,285,91.05431309904152,11.178571428571429,17.617935816986076,38,Water/Waste,Repairable,Essential,A320,Lumpy,1419.84,4,34,12315.0
PN-10458,252,0.805111821086262,2.809731156204855,29,51,262,83.70607028753993,6.137254901960785,12.179154169977576,22,Auto Flight,Rotable,Essential,B737,Lumpy,10581.65,6,45,3629.0
PN-10459,2021,6.456869009584665,3.1803018178560216,18,292,21,6.7092651757188495,1.071917808219178,0.2426010761451279,23,Communications,Expendable,Essential,A320,Smooth,28.97,3,49,6655.0
PN-10460,20,0.06389776357827476,0.3700400391036818,3,11,302,96.48562300319489,28.454545454545453,33.53714743589748,38,Water/Waste,Rotable,Deferrable,B777,Intermittent,1351.23,4,20,1079.0
PN-10461,71,0.2268370607028754,0.8823311356747401,7,28,285,91.05431309904152,11.178571428571429,15.129869683976013,32,Landing Gear,Repairable,Essential,B737,Intermittent,6756.78,4,6,3743.0
PN-10462,481,1.536741214057508,2.19981604420188,10,123,190,60.70287539936102,2.5447154471544717,2.0491382154583815,79,Oil,Expendable,Essential,B777,Intermittent,34.98,2,47,12668.0
PN-10463,781,2.4952076677316293,2.5895764995690906,13,189,124,39.61661341853035,1.656084656084656,1.0770704171544552,38,Water/Waste,Rotable,Deferrable,B787,Smooth,14529.19,8,51,7095.0
PN-10464,178,0.5686900958466453,1.4037189192614805,9,61,252,80.5111821086262,5.131147540983607,6.092688536477199,74,Ignition,Rotable,Routine,A320,Intermittent,1314.75,8,50,6422.0
PN-10465,2336,7.463258785942492,6.350304726192867,38,299,14,4.472843450479233,1.0468227424749164,0.7239892704288575,33,Lights,Repairable,Deferrable,B737,Erratic,920.13,2,74,3426.0
PN-10466,1406,4.492012779552716,2.3220169945358027,12,298,15,4.792332268370607,1.0503355704697988,0.2672076094298524,22,Auto Flight,Repairable,Routine,A320,Smooth,8671.49,3,66,9808.0
PN-10467,3817,12.194888178913738,13.842881145228315,106,292,21,6.7092651757188495,1.071917808219178,1.288538310244065,24,Electrical Power,Expendable,Deferrable,A320,Erratic,24.8,2,74,7126.0
PN-10468,462,1.476038338658147,1.6756842149608697,8,182,131,41.853035143769965,1.7197802197802199,1.2888105461157409,35,Oxygen,Expendable,Routine,B737,Intermittent,185.43,2,62,2280.0
PN-10469,86,0.2747603833865815,1.013325647895041,10,34,279,89.1373801916933,9.205882352941176,13.60159511031605,32,Landing Gear,Rotable,Deferrable,A320,Lumpy,5796.25,16,35,5616.0
PN-10470,117,0.3738019169329074,1.1255556686372472,6,38,275,87.8594249201278,8.236842105263158,9.066734754275837,77,Engine Indicating,Repairable,Routine,B787,Lumpy,335.39,4,21,6006.0
PN-10471,61,0.19488817891373802,1.0270567561749866,10,18,295,94.24920127795528,17.38888888888889,27.77268655379378,36,Pneumatic,Rotable,Deferrable,B737,Lumpy,1121.43,10,8,5222.0
PN-10472,81,0.25878594249201275,1.2378102287369643,12,20,293,93.61022364217251,15.65,22.878459154522265,35,Oxygen,Expendable,AOG-Critical,B777,Lumpy,21.57,3,6,14037.0
PN-10473,30,0.09584664536741214,0.49718631599958196,4,13,300,95.84664536741214,24.076923076923077,26.9081908831909,24,Electrical Power,Rotable,AOG-Critical,B787,Intermittent,5928.97,12,16,7277.0
PN-10474,108,0.3450479233226837,1.147369936041507,9,35,278,88.81789137380191,8.942857142857143,11.0572746298055,79,Oil,Repairable,Routine,B737,Intermittent,344.94,6,14,7539.0
PN-10475,167,0.5335463258785943,1.5232153950357639,14,52,261,83.38658146964856,6.019230769230769,8.150389685851698,28,Fuel,Repairable,Routine,A350,Intermittent,1070.15,4,26,2976.0
PN-10476,158,0.5047923322683706,1.6075172084073108,10,37,276,88.17891373801918,8.45945945945946,10.141116284372576,49,Airborne Auxiliary Power,Rotable,Routine,A321,Intermittent,10395.98,8,77,6982.0
PN-10477,126,0.402555910543131,1.145333278211235,7,46,267,85.3035143769968,6.804347826086956,8.094897313151279,77,Engine Indicating,Repairable,AOG-Critical,A350,Intermittent,3082.47,4,28,12389.0
PN-10478,147,0.4696485623003195,1.6012431682252357,10,29,284,90.73482428115017,10.793103448275861,11.624347523764435,22,Auto Flight,Expendable,Deferrable,A320,Lumpy,1025.86,2,14,4827.0
PN-10479,85,0.2715654952076677,1.0559916546559631,8,23,290,92.65175718849841,13.608695652173912,15.120696477686097,25,Equipment/Furnishings,Expendable,Essential,B777,Intermittent,1680.28,1,40,14897.0
PN-10480,618,1.97444089456869,3.9116015504655275,29,109,204,65.17571884984025,2.871559633027523,3.9248308463302797,73,Engine Fuel and Control,Repairable,Routine,B777,Lumpy,5897.21,8,71,4029.0
PN-10481,263,0.8402555910543131,1.3913800329177848,7,109,204,65.17571884984025,2.871559633027523,2.7420079619186186,33,Lights,Repairable,Essential,A350,Intermittent,5771.57,4,74,11216.0
PN-10482,3645,11.645367412140574,10.109914495115676,87,296,17,5.431309904153355,1.0574324324324325,0.7536827490655671,38,Water/Waste,Expendable,Routine,A321,Erratic,127.38,1,47,2000.0
PN-10483,263,0.8402555910543131,1.638883277113503,9,81,232,74.12140575079871,3.8641975308641974,3.8042865838446245,23,Communications,Repairable,Essential,A320,Intermittent,3451.24,6,39,13785.0
PN-10484,380,1.2140575079872205,3.1958798329941382,25,72,241,76.99680511182109,4.347222222222222,6.9295074224021596,26,Fire Protection,Expendable,Essential,A350,Lumpy,40.03,2,48,4160.0
PN-10485,1171,3.741214057507987,4.214610704814276,15,161,152,48.56230031948881,1.9440993788819876,1.269082386890453,31,Indicating/Recording Systems,Expendable,Deferrable,A321,Smooth,11.96,1,24,5079.0
PN-10486,46,0.14696485623003194,0.5917152831599496,5,24,289,92.33226837060703,13.041666666666666,16.210581164267364,21,Air Conditioning,Repairable,Routine,A321,Intermittent,2371.77,4,37,7059.0
PN-10487,117,0.3738019169329074,1.5722607189425193,14,21,292,93.29073482428115,14.904761904761905,17.691557979362056,23,Communications,Expendable,AOG-Critical,A330,Intermittent,439.57,3,23,15954.0
PN-10488,814,2.6006389776357826,3.1220267251338893,12,149,164,52.39616613418531,2.1006711409395975,1.4411629815499605,33,Lights,Expendable,Routine,B737,Intermittent,786.09,1,76,3004.0
PN-10489,266,0.8498402555910544,1.5770209785248976,9,99,214,68.370607028754,3.1616161616161618,3.4435020279153616,30,Ice and Rain Protection,Repairable,Essential,A320,Intermittent,1739.38,6,60,3684.0
PN-10490,539,1.7220447284345048,2.1174018696223285,9,158,155,49.52076677316294,1.981012658227848,1.5118814174605315,27,Flight Controls,Expendable,Routine,A320,Smooth,159.22,2,23,7514.0
PN-10491,361,1.1533546325878594,5.382973804469224,60,48,265,84.66453674121406,6.520833333333333,21.78305580362809,34,Navigation,Repairable,Routine,A320,Lumpy,1510.8,4,56,7842.0
PN-10492,184,0.5878594249201278,1.9230666830234455,14,46,267,85.3035143769968,6.804347826086956,10.701427577129081,76,Engine Controls,Rotable,Deferrable,B787,Lumpy,5772.26,16,41,1147.0
PN-10493,252,0.805111821086262,2.1669958978803643,12,48,265,84.66453674121406,6.520833333333333,7.244422519720136,76,Engine Controls,Expendable,Deferrable,B737,Intermittent,514.75,4,8,3772.0
PN-10494,694,2.2172523961661343,2.98888262558996,13,129,184,58.78594249201278,2.4263565891472867,1.8171360950103606,38,Water/Waste,Expendable,Essential,A321,Intermittent,33.74,2,61,7534.0
PN-10495,1393,4.4504792332268375,3.2331825375133807,16,247,66,21.08626198083067,1.2672064777327936,0.5277726628720651,73,Engine Fuel and Control,Repairable,AOG-Critical,A320,Smooth,5127.43,4,71,11776.0
PN-10496,305,0.9744408945686901,1.9113322035084392,11,80,233,74.4408945686901,3.9125,3.8473469359628973,71,Power Plant,Repairable,AOG-Critical,B777,Intermittent,8808.54,4,42,11831.0
PN-10497,564,1.8019169329073483,2.9065128292183866,13,116,197,62.939297124600635,2.6982758620689653,2.6018062681286973,77,Engine Indicating,Expendable,Routine,B787,Erratic,16.83,2,11,6202.0
PN-10498,54,0.17252396166134185,0.7567722154801382,7,19,294,93.9297124600639,16.473684210526315,19.24117160845557,49,Airborne Auxiliary Power,Repairable,Essential,A320,Intermittent,2998.79,3,8,9628.0
PN-10499,241,0.7699680511182109,3.3937337144533037,35,30,283,90.41533546325878,10.433333333333334,19.427195728864945,49,Airborne Auxiliary Power,Expendable,Routine,A321,Lumpy,30.19,2,47,6527.0
